Month,Interest,Loan Remaining
0,0,1000000.0
1,41666.666666666664,1041664.6666666666
2,85069.3611111111,1085065.361111111
3,130280.41782407404,1130274.417824074
4,177375.18523341045,1177367.1852334104
5,226432.15128480253,1226422.1512848025
6,277533.07425500266,1277521.0742550027
7,330763.1190156278,1330749.1190156278
8,386210.9989746123,1386194.9989746122
9,443969.1239318878,1443951.1239318878
10,504133.75409571646,1504113.7540957164
11,566805.1605163713,1566783.1605163713
12,632087.7922045534,1632063.7922045535
13,700090.4502130764,1700064.4502130765
14,770926.4689719547,1770898.4689719547
15,844713.9051791194,1844683.9051791194
16,921575.7345615828,1921543.7345615828
17,1001640.056834982,2001606.056834982
18,1085040.3092031062,2085004.3092031062
19,1171915.4887532357,2171877.4887532354
20,1262410.3841179537,2262370.3841179535
21,1356675.816789535,2356633.816789535
22,1454868.892489099,2454824.892489099
23,1557153.263009478,2557107.263009478
24,1663699.3989682063,2663651.3989682063
25,1774684.8739252149,2774634.8739252146
26,1890294.6603387655,2890242.660338765
27,2010721.4378528807,3010667.43785288
28,2136165.914430084,3136109.9144300832
29,2266837.1608646708,3266779.16086467
30,2402952.959234032,3402892.959234031
